timeStep pedestrianId speedInAreaUsingAgentVelocity-PID6 velocity-PID7
8 48 0.5844344992318071 0.5844344992318071
8 49 0.0 0.0
8 50 0.7888842486959621 0.7888842486959621
8 51 0.560475495441717 0.560475495441717
8 52 1.854566536995972 1.854566536995972
8 53 1.2883763633990832 1.2883763633990832
8 54 0.438552553638214 0.438552553638214
8 55 0.7964993731782734 0.7964993731782734
8 56 0.7370629419296364 0.7370629419296364
8 57 1.2991218202018926 1.2991218202018926
8 58 0.5833676184690371 0.5833676184690371
8 59 1.3908569929335604 1.3908569929335604
8 60 0.17562798238666916 0.17562798238666916
8 61 1.9966715707169482 1.9966715707169482
8 62 0.3351823674728462 0.3351823674728462
8 63 1.2032522942627797 1.2032522942627797
8 64 1.011630583436828 1.011630583436828
8 65 0.0 0.0
8 66 1.173566078814692 1.173566078814692
8 67 1.0972645668149676 1.0972645668149676
8 68 1.3710983294904995 1.3710983294904995
8 69 0.9501405020656918 0.9501405020656918
8 70 0.5085399595856795 0.5085399595856795
8 71 0.9071356536250383 0.9071356536250383
8 72 1.2059455108663297 1.2059455108663297
8 73 0.8142647567968513 0.8142647567968513
8 74 1.5324722289731285 1.5324722289731285
8 75 0.6282853373648517 0.6282853373648517
8 76 0.8359066910697832 0.8359066910697832
8 77 0.763618137524747 0.763618137524747
8 78 1.583006437661153 1.583006437661153
8 79 0.6102401846456869 0.6102401846456869
8 80 0.9737595995885014 0.9737595995885014
8 81 0.6690737890003203 0.6690737890003203
8 82 1.3399249905167956 1.3399249905167956
8 83 0.0 0.0
8 84 0.4232466997242858 0.4232466997242858
8 85 0.7734218221706216 0.7734218221706216
8 86 1.769416648000845 1.769416648000845
8 87 1.1280189108350451 1.1280189108350451
8 88 1.5124483636566775 1.5124483636566775
8 89 0.36640762823009426 0.36640762823009426
8 90 1.7560691749830035 1.7560691749830035
8 91 0.4693428168471392 0.4693428168471392
8 92 1.212023826808048 1.212023826808048
8 93 0.6624455373036172 0.6624455373036172
8 94 1.1175264382485819 1.1175264382485819
8 95 1.8450332066959045 1.8450332066959045
8 96 0.6219865282867828 0.6219865282867828
8 97 1.2964325584723624 1.2964325584723624
8 98 0.6588846943160348 0.6588846943160348
8 99 0.24277752189471608 0.24277752189471608
8 100 1.7284311687298874 1.7284311687298874
9 1 1.1941607914396757 1.1941607914396757
9 2 1.388429770537241 1.388429770537241
9 3 0.527866165709735 0.527866165709735
9 4 1.1880850171184787 1.1880850171184787
9 5 0.8538925295289173 0.8538925295289173
9 6 0.602059016012573 0.602059016012573
9 7 0.0 0.0
9 8 0.37178616373935236 0.37178616373935236
9 9 0.775792084510854 0.775792084510854
9 10 1.5745555970175307 1.5745555970175307
9 11 1.2600934416389848 1.2600934416389848
9 12 1.3012485164644108 1.3012485164644108
9 13 1.48809349728763 1.48809349728763
9 14 0.9627422666190801 0.9627422666190801
9 15 0.6047930906386493 0.6047930906386493
9 16 0.2769474846036568 0.2769474846036568
9 17 0.6402819512157265 0.6402819512157265
9 18 1.3247097301268742 1.3247097301268742
9 19 1.9892528921520998 1.9892528921520998
9 20 1.3529994892118187 1.3529994892118187
9 21 0.7505668486462068 0.7505668486462068
9 22 1.5446466024391716 1.5446466024391716
9 23 0.48272659603231277 0.48272659603231277
9 24 1.7185975008725936 1.7185975008725936
9 25 0.8899264992279938 0.8899264992279938
9 26 0.3396204103659379 0.3396204103659379
9 27 0.4696219071788254 0.4696219071788254
9 28 0.52500600414066 0.52500600414066
9 29 0.6978249534479627 0.6978249534479627
9 30 1.0218651257995917 1.0218651257995917
9 31 0.6185669793773896 0.6185669793773896
9 32 0.0 0.0
9 33 0.56119493890648 0.56119493890648
9 34 0.8866861132006653 0.8866861132006653
9 35 1.1991173975440557 1.1991173975440557
9 36 0.44895314029691596 0.44895314029691596
9 37 1.0794302409155814 1.0794302409155814
9 38 0.32123431261495766 0.32123431261495766
9 39 1.4478606943865282 1.4478606943865282
9 40 1.0048000232126992 1.0048000232126992
9 41 1.1284405007161036 1.1284405007161036
9 42 0.6700839710625317 0.6700839710625317
9 43 0.0 0.0
9 44 0.7453921681546049 0.7453921681546049
9 45 1.434155666762169 1.434155666762169
9 46 1.6595886876342945 1.6595886876342945
9 47 1.1694568683428679 1.1694568683428679
9 48 0.5844344992318071 0.5844344992318071
9 49 1.5753902489479927 1.5753902489479927
9 50 0.7888842486959621 0.7888842486959621
9 51 0.0 0.0
9 52 1.854566536995972 1.854566536995972
9 53 1.2883763633990832 1.2883763633990832
9 54 0.438552553638214 0.438552553638214
9 55 0.9813842762712186 0.9813842762712186
9 56 0.737062941929635 0.737062941929635
9 57 1.136842552071624 1.136842552071624
9 58 0.6197658856920277 0.6197658856920277
9 59 1.3617644202039496 1.3617644202039496
9 60 0.17562798238666916 0.17562798238666916
9 61 1.4052955915858436 1.4052955915858436
9 62 0.0 0.0
9 63 0.0 0.0
9 64 0.9101995358525127 0.9101995358525127
9 65 0.0 0.0
9 66 1.173566078814692 1.173566078814692
9 67 1.5138059069687568 1.5138059069687568
9 68 1.0875343112245937 1.0875343112245937
9 69 0.9501405020656918 0.9501405020656918
9 70 0.5085399595856795 0.5085399595856795
9 71 0.9071356536250358 0.9071356536250358
9 72 0.9401518410739101 0.9401518410739101
9 73 1.628529513593699 1.628529513593699
9 74 0.6556729697942205 0.6556729697942205
9 75 1.5871315585620218 1.5871315585620218
9 76 0.8359066910697832 0.8359066910697832
9 77 0.763618137524747 0.763618137524747
9 78 0.8017853860630288 0.8017853860630288
9 79 0.6102401846456869 0.6102401846456869
9 80 0.5653242134364354 0.5653242134364354
9 81 0.6690737890003203 0.6690737890003203
9 82 1.7460660114477478 1.7460660114477478
9 83 0.6041161117810577 0.6041161117810577
9 84 0.49461686176842107 0.49461686176842107
9 85 0.6917695078621056 0.6917695078621056
9 86 1.769416648000845 1.769416648000845
9 87 0.41783708282691934 0.41783708282691934
9 88 1.0244753905621637 1.0244753905621637
9 89 0.36640762823009426 0.36640762823009426
9 90 1.7560691749830017 1.7560691749830017
9 91 0.45183277210441203 0.45183277210441203
9 92 1.138172358813393 1.138172358813393
9 93 0.936839463188306 0.936839463188306
9 94 1.1175264382485819 1.1175264382485819
9 95 1.8450332066959045 1.8450332066959045
9 96 0.43506910413882455 0.43506910413882455
9 97 1.2964325584723624 1.2964325584723624
9 98 0.634303300793761 0.634303300793761
9 99 0.37321327399052046 0.37321327399052046
9 100 1.7284311687298894 1.7284311687298894
10 1 1.1941607914396757 1.1941607914396757
10 2 1.388429770537241 1.388429770537241
10 3 0.828184578313644 0.828184578313644
10 4 1.1880850171184785 1.1880850171184785
10 5 0.5122180634725481 0.5122180634725481
10 6 0.6587664233446491 0.6587664233446491
10 7 0.0 0.0
10 8 0.37178616373935236 0.37178616373935236
10 9 0.7302305454629636 0.7302305454629636
10 10 1.653994230269462 1.653994230269462
10 11 0.7019492888855098 0.7019492888855098
10 12 1.3012485164644125 1.3012485164644125
10 13 1.48809349728763 1.48809349728763
10 14 0.9627422666190801 0.9627422666190801
10 15 0.6047930906386493 0.6047930906386493
10 16 0.4081169469828334 0.4081169469828334
10 17 0.6402819512157265 0.6402819512157265
10 18 1.3247097301268742 1.3247097301268742
10 19 1.9892528921520998 1.9892528921520998
10 20 1.3529994892118216 1.3529994892118216
10 21 1.0880792633377603 1.0880792633377603
10 22 1.5446466024391683 1.5446466024391683
10 23 0.0 0.0
10 24 1.7185975008725918 1.7185975008725918
10 25 0.0 0.0
10 26 0.581530567414081 0.581530567414081
10 27 0.5809015935613232 0.5809015935613232
10 28 0.52500600414066 0.52500600414066
10 29 0.6978249534479627 0.6978249534479627
10 30 1.0218651257995917 1.0218651257995917
10 31 0.5714813717341022 0.5714813717341022
10 32 0.2645903049851719 0.2645903049851719
10 33 0.5611949389064808 0.5611949389064808
10 34 0.5445596316471393 0.5445596316471393
10 35 1.1991173975440557 1.1991173975440557
10 36 0.44895314029691596 0.44895314029691596
10 37 1.0794302409155814 1.0794302409155814
10 38 0.7875632237982395 0.7875632237982395
10 39 1.596690388080715 1.596690388080715
10 40 1.0048000232126992 1.0048000232126992
10 41 1.1523876271826905 1.1523876271826905
10 42 0.8854418617021506 0.8854418617021506
10 43 0.643210555552516 0.643210555552516
10 44 0.7453921681546049 0.7453921681546049
10 45 1.4341556667621684 1.4341556667621684
10 46 1.659588687634295 1.659588687634295
10 47 1.1942744209791425 1.1942744209791425
10 48 0.711827908956516 0.711827908956516
10 49 1.2057514955638204 1.2057514955638204
10 50 0.6606878718110343 0.6606878718110343
10 51 0.0 0.0
10 52 0.927283268497986 0.927283268497986
10 53 1.2154065028550034 1.2154065028550034
10 54 0.897045569732888 0.897045569732888
10 55 0.9813842762712186 0.9813842762712186
10 56 0.737062941929635 0.737062941929635
10 57 1.136842552071624 1.136842552071624
10 58 1.166735236938073 1.166735236938073
10 59 1.3617644202039496 1.3617644202039496
10 60 0.7933229649964867 0.7933229649964867
10 61 0.9983357853584744 0.9983357853584744
10 62 0.6871226211156265 0.6871226211156265
10 63 0.46046471796965044 0.46046471796965044
10 64 0.9101995358525127 0.9101995358525127
10 65 0.3721251066798043 0.3721251066798043
10 66 1.2663551984354127 1.2663551984354127
10 67 1.5138059069687568 1.5138059069687568
10 68 1.0875343112245937 1.0875343112245937
10 69 0.0 0.0
10 70 0.8870129938326095 0.8870129938326095
10 71 0.9071356536250358 0.9071356536250358
10 72 0.8712782997100149 0.8712782997100149
10 73 1.4180553604686552 1.4180553604686552
10 74 0.9566549324861535 0.9566549324861535
10 75 1.1354127052395229 1.1354127052395229
10 76 0.9768618267726534 0.9768618267726534
10 77 0.7049193062311274 0.7049193062311274
10 78 1.2273199342350656 1.2273199342350656
10 79 1.1094141219120222 1.1094141219120222
10 80 0.5653242134364354 0.5653242134364354
10 81 0.5120869081603178 0.5120869081603178
10 82 1.7429951089725084 1.7429951089725084
10 83 0.46237045440685415 0.46237045440685415
10 84 0.49461686176842107 0.49461686176842107
10 85 0.6917695078621027 0.6917695078621027
10 86 1.769416648000845 1.769416648000845
10 87 0.5747738275576993 0.5747738275576993
10 88 0.6425552741200097 0.6425552741200097
10 89 0.400919239336318 0.400919239336318
10 90 1.4785921103760358 1.4785921103760358
10 91 0.45183277210441203 0.45183277210441203
10 92 0.7451834657514285 0.7451834657514285
10 93 1.675869378954773 1.675869378954773
10 94 1.2156213247383145 1.2156213247383145
10 95 1.893090874555805 1.893090874555805
10 96 0.43506910413882455 0.43506910413882455
10 97 0.9973905691365985 0.9973905691365985
10 98 0.5326662728856395 0.5326662728856395
10 99 0.37321327399052046 0.37321327399052046
10 100 1.7284311687298912 1.7284311687298912
11 1 1.1941607914396766 1.1941607914396766
11 2 0.6942148852686209 0.6942148852686209
11 3 0.2608803001925585 0.2608803001925585
11 4 1.1609082059230234 1.1609082059230234
11 5 0.5122180634725481 0.5122180634725481
11 6 0.6804587576920409 0.6804587576920409
11 7 0.0 0.0
11 8 0.4598830925023278 0.4598830925023278
11 9 1.1177885262223923 1.1177885262223923
11 10 1.6539942302694592 1.6539942302694592
11 11 0.7019492888855098 0.7019492888855098
11 12 1.3012485164644125 1.3012485164644125
11 13 0.7440467486438138 0.7440467486438138
11 14 1.2043806636276453 1.2043806636276453
11 15 0.9734829541254536 0.9734829541254536
11 16 0.4081169469828313 0.4081169469828313
11 17 0.6692632323580557 0.6692632323580557
11 18 1.3601698293270628 1.3601698293270628
11 19 1.9892528921520998 1.9892528921520998
11 20 1.352999489211821 1.352999489211821
11 21 0.5744589957187579 0.5744589957187579
11 22 1.520232362449717 1.520232362449717
11 23 0.7566817200214062 0.7566817200214062
11 24 1.7185975008725918 1.7185975008725918
11 25 0.0 0.0
11 26 0.5815305674140816 0.5815305674140816
11 27 0.7589845083848922 0.7589845083848922
11 28 0.6859534013479214 0.6859534013479214
11 29 1.395649906895926 1.395649906895926
11 30 1.3922895136224054 1.3922895136224054
11 31 0.8653543745034195 0.8653543745034195
11 32 0.49662774642224916 0.49662774642224916
11 33 1.1223898778129597 1.1223898778129597
11 34 0.6405562063242484 0.6405562063242484
11 35 0.778570660732331 0.778570660732331
11 36 0.5076704574512478 0.5076704574512478
11 37 1.0575358902452519 1.0575358902452519
11 38 0.39993130121034437 0.39993130121034437
11 39 1.596690388080715 1.596690388080715
11 40 0.6190180286288758 0.6190180286288758
11 41 1.1685383993192404 1.1685383993192404
11 42 1.385012472749812 1.385012472749812
11 43 1.3304496285204508 1.3304496285204508
11 44 0.45140698119565154 0.45140698119565154
11 45 1.4341556667621722 1.4341556667621722
11 46 1.1929839140478982 1.1929839140478982
11 47 0.9099195264308025 0.9099195264308025
11 48 0.9547774753092618 0.9547774753092618
11 49 1.2057514955638204 1.2057514955638204
11 50 0.6606878718110343 0.6606878718110343
11 51 0.9342116766560008 0.9342116766560008
11 52 0.683234254806922 0.683234254806922
11 53 1.0031274218879154 1.0031274218879154
11 54 0.897045569732888 0.897045569732888
11 55 0.0 0.0
11 56 0.5826994188505159 0.5826994188505159
11 57 1.399101363458497 1.399101363458497
11 58 1.166735236938073 1.166735236938073
11 59 1.380748590950593 1.380748590950593
11 60 0.5061019505482213 0.5061019505482213
11 61 0.2849219828761891 0.2849219828761891
11 62 0.6871226211156265 0.6871226211156265
11 63 0.46046471796965044 0.46046471796965044
11 64 0.5058152917184144 0.5058152917184144
11 65 0.3721251066798043 0.3721251066798043
11 66 0.9889571582111235 0.9889571582111235
11 67 0.41163592533263016 0.41163592533263016
11 68 1.538005772479901 1.538005772479901
11 69 0.0 0.0
11 70 1.2277240674404042 1.2277240674404042
11 71 1.1852298491454003 1.1852298491454003
11 72 0.8712782997100149 0.8712782997100149
11 73 1.4180553604686552 1.4180553604686552
11 74 1.4537062322951761 1.4537062322951761
11 75 1.7054135593528805 1.7054135593528805
11 76 0.5286738110310506 0.5286738110310506
11 77 0.974303394524793 0.974303394524793
11 78 0.7758248333552256 0.7758248333552256
11 79 0.7247597022005471 0.7247597022005471
11 80 1.05398979555444 1.05398979555444
11 81 0.7208783609425296 0.7208783609425296
11 82 1.7506963683215848 1.7506963683215848
11 83 0.46237045440685415 0.46237045440685415
11 84 0.19723354677115323 0.19723354677115323
11 85 0.6917695078621027 0.6917695078621027
11 86 1.769416648000845 1.769416648000845
11 87 0.5747738275576993 0.5747738275576993
11 88 0.6425552741200097 0.6425552741200097
11 89 0.400919239336318 0.400919239336318
11 90 1.4785921103760358 1.4785921103760358
11 91 0.0 0.0
11 92 0.7451834657514285 0.7451834657514285
11 93 1.675869378954773 1.675869378954773
11 94 1.2156213247383143 1.2156213247383143
11 95 1.731916068015866 1.731916068015866
11 96 0.43506910413882455 0.43506910413882455
11 97 1.2852165191348566 1.2852165191348566
11 98 0.8608743397172269 0.8608743397172269
11 99 0.9823985919858393 0.9823985919858393
11 100 1.7284311687298912 1.7284311687298912
12 1 1.194160791439677 1.194160791439677
12 2 0.0 0.0
12 3 0.2608803001925585 0.2608803001925585
12 4 1.1609082059230234 1.1609082059230234
12 5 0.9370340175715648 0.9370340175715648
12 6 0.6804587576920409 0.6804587576920409
12 7 0.9481066621343961 0.9481066621343961
12 8 0.8854519343669901 0.8854519343669901
12 9 1.1177885262223923 1.1177885262223923
12 10 1.6539942302694592 1.6539942302694592
12 11 1.2690502503080339 1.2690502503080339
12 12 0.9959324972811691 0.9959324972811691
12 13 1.054175168031421 1.054175168031421
12 14 1.2043806636276448 1.2043806636276448
12 15 0.3586373890938942 0.3586373890938942
12 16 0.4081169469828313 0.4081169469828313
12 17 0.6692632323580557 0.6692632323580557
12 18 1.472237214336654 1.472237214336654
12 19 1.9892528921520998 1.9892528921520998
12 20 1.352999489211821 1.352999489211821
12 21 1.297478330486987 1.297478330486987
12 22 1.520232362449717 1.520232362449717
12 23 1.1901366632532777 1.1901366632532777
12 24 1.7185975008725918 1.7185975008725918
12 25 0.37160587732008116 0.37160587732008116
12 26 0.5815305674140816 0.5815305674140816
12 27 0.7589845083848922 0.7589845083848922
12 28 0.9133740057610714 0.9133740057610714
12 29 1.395649906895927 1.395649906895927
12 30 0.486941536388298 0.486941536388298
12 31 0.8653543745034195 0.8653543745034195
12 32 0.0 0.0
12 33 1.1223898778129597 1.1223898778129597
12 34 0.6405562063242484 0.6405562063242484
12 35 0.9563207225367106 0.9563207225367106
12 36 0.8692819399837848 0.8692819399837848
12 37 1.0575358902452519 1.0575358902452519
12 38 0.39993130121034437 0.39993130121034437
12 39 1.5277564693025802 1.5277564693025802
12 40 0.9873591520130833 0.9873591520130833
12 41 1.1685383993192404 1.1685383993192404
12 42 0.5925818582816405 0.5925818582816405
12 43 1.5528476466764194 1.5528476466764194
12 44 0.7453921681546067 0.7453921681546067
12 45 1.4341556667621687 1.4341556667621687
12 46 1.1929839140478982 1.1929839140478982
12 47 0.9099195264308025 0.9099195264308025
12 48 1.4204578881299699 1.4204578881299699
12 49 0.8425444712664795 0.8425444712664795
12 50 0.9975230904652782 0.9975230904652782
12 51 0.6730225237393813 0.6730225237393813
12 52 1.6565065318275713 1.6565065318275713
12 53 1.0031274218879154 1.0031274218879154
12 54 0.3365154074414239 0.3365154074414239
12 55 0.0 0.0
12 56 1.361914732442693 1.361914732442693
12 57 1.1368425520716232 1.1368425520716232
12 58 0.6998806559173252 0.6998806559173252
12 59 0.5719247925992748 0.5719247925992748
12 60 0.5061019505482213 0.5061019505482213
12 61 0.7640931299877585 0.7640931299877585
12 62 0.932560546378135 0.932560546378135
12 63 0.0 0.0
12 64 0.419031107770939 0.419031107770939
12 65 0.4346505188886241 0.4346505188886241
12 66 0.9889571582111235 0.9889571582111235
12 67 0.8041286737516388 0.8041286737516388
12 68 0.9516415633582063 0.9516415633582063
12 69 0.0 0.0
12 70 1.2277240674404042 1.2277240674404042
12 71 0.48655665550913146 0.48655665550913146
12 72 1.0716998555221566 1.0716998555221566
12 73 1.6270490944158016 1.6270490944158016
12 74 0.48450022777015034 0.48450022777015034
12 75 1.7054135593528805 1.7054135593528805
12 76 0.5286738110310506 0.5286738110310506
12 77 0.974303394524793 0.974303394524793
12 78 0.6394402927433138 0.6394402927433138
12 79 0.7247597022005471 0.7247597022005471
12 80 0.8260729965371055 0.8260729965371055
12 81 0.7208783609425296 0.7208783609425296
12 82 1.7506963683215848 1.7506963683215848
12 83 0.362386569958367 0.362386569958367
12 84 0.19723354677115323 0.19723354677115323
12 85 0.5097046827642022 0.5097046827642022
12 86 1.769416648000845 1.769416648000845
12 87 1.1066608138717515 1.1066608138717515
12 88 0.7487887449137575 0.7487887449137575
12 89 0.6284473698034484 0.6284473698034484
12 90 1.7560691749830035 1.7560691749830035
12 91 0.4518327721044103 0.4518327721044103
12 92 0.9380896756868112 0.9380896756868112
12 93 0.8379346894773863 0.8379346894773863
12 94 1.2156213247383143 1.2156213247383143
12 95 1.9154094693792385 1.9154094693792385
12 96 0.0 0.0
12 97 1.0339315596435201 1.0339315596435201
12 98 0.8608743397172269 0.8608743397172269
12 99 0.747909719430898 0.747909719430898
